station_id,sensor_id,"latitude (degree)","longitude (degree)",date_time,"http://mmisw.org/ont/cf/parameter/air_temperature (degree_Celsius)"
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T14:53:00Z,-21.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T15:53:00Z,-21.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T15:53:00Z,-21.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T16:53:00Z,-21.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T17:53:00Z,-19.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T18:53:00Z,-17.22
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T19:53:00Z,-14.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T20:53:00Z,-13.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T21:53:00Z,-12.779999999999973
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T22:53:00Z,-12.220000000000027
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-02T23:53:00Z,-11.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T00:53:00Z,-11.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T01:53:00Z,-12.220000000000027
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T02:53:00Z,-11.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T03:53:00Z,-11.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T04:53:00Z,-12.220000000000027
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T05:53:00Z,-15.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T06:53:00Z,-17.22
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T07:53:00Z,-17.78
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T08:53:00Z,-17.78
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T08:53:00Z,-17.78
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T09:53:00Z,-19.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T10:53:00Z,-18.889999999999986
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T11:53:00Z,-19.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T12:53:00Z,-20.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T12:53:00Z,-20.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T13:53:00Z,-20.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T14:53:00Z,-20.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T15:53:00Z,-19.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T16:53:00Z,-19.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T17:53:00Z,-16.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T18:53:00Z,-14.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T18:53:00Z,-14.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T18:53:00Z,-14.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T18:53:00Z,-14.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T19:53:00Z,-11.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T20:53:00Z,-11.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T21:53:00Z,-10.560000000000002
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T22:53:00Z,-9.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-03T23:53:00Z,-9.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T00:53:00Z,-8.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T01:53:00Z,-7.220000000000027
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T02:53:00Z,-6.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T03:53:00Z,-6.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T04:53:00Z,-6.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T05:53:00Z,-6.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T06:53:00Z,-6.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T07:53:00Z,-5.560000000000002
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T08:53:00Z,-5.560000000000002
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T09:53:00Z,-5.560000000000002
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T10:53:00Z,-5.560000000000002
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T11:53:00Z,-6.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T12:53:00Z,-6.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T13:53:00Z,-6.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T14:53:00Z,-6.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T15:53:00Z,-6.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T16:53:00Z,-6.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T17:53:00Z,-6.110000000000014
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T18:53:00Z,-5.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T19:53:00Z,-4.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T20:53:00Z,-4.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T21:53:00Z,-4.439999999999998
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T22:53:00Z,-3.8899999999999864
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-04T23:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T00:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T01:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T02:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T03:53:00Z,-3.8899999999999864
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T04:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T04:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T05:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T06:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T07:53:00Z,-3.8899999999999864
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T08:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T09:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T10:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T10:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T11:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T12:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T13:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T14:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T15:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T16:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T17:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T18:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T19:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T20:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T21:53:00Z,-3.329999999999984
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T22:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T22:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-05T23:53:00Z,-2.7799999999999727
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T00:53:00Z,-2.2200000000000273
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T01:53:00Z,-2.2200000000000273
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T02:53:00Z,-2.2200000000000273
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T03:53:00Z,-2.2200000000000273
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T04:53:00Z,-2.2200000000000273
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T05:53:00Z,-1.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T06:53:00Z,-1.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T07:53:00Z,-1.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T08:53:00Z,-1.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T09:53:00Z,-1.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T10:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T11:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T12:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T13:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T14:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T14:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T15:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T16:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T17:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T18:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T19:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T20:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T21:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T22:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-06T23:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T00:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T00:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T01:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T02:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T03:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T04:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T05:53:00Z,-1.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T06:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T07:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T08:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T09:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T10:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T11:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T12:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T13:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T13:53:00Z,0.0
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T14:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T15:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T16:53:00Z,-1.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T17:53:00Z,-1.670000000000016
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T18:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T18:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T19:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T20:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T21:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T22:53:00Z,-0.5600000000000023
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-07T23:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-08T00:53:00Z,-1.1100000000000136
urn:ioos:station:gov.noaa.nws:PAOM,urn:ioos:sensor:gov.noaa.nws:PAOM:air_temperature,64.5166666666667,-165.433333333333,2015-04-08T01:53:00Z,-0.5600000000000023
